open,high,low,close,volume,date
33171.3515625,33227.48828125,32982.05078125,33044.55859375,,01/19/2023
33073.4609375,33381.94921875,32948.9296875,33375.48828125,,01/20/2023
33439.55859375,33782.87890625,33316.25,33629.55859375,,01/23/2023
33444.71875,33782.921875,33310.55859375,33733.9609375,,01/24/2023
33538.359375,33773.08984375,33273.2109375,33743.83984375,,01/25/2023
33771.66015625,33953.7890625,33635.6015625,33949.41015625,,01/26/2023
33952.9296875,34164.328125,33830.8515625,33978.078125,,01/27/2023
33909.2109375,34055.2890625,33695.1796875,33717.08984375,,01/30/2023
33803.55859375,34095.23046875,33664.91015625,34086.0390625,,01/31/2023
34039.6015625,34334.69921875,33581.421875,34092.9609375,,02/01/2023
34129.30078125,34145.140625,33814.78125,34053.94140625,,02/02/2023
33926.30078125,34179.578125,33813.859375,33926.01171875,,02/03/2023
33874.44140625,33962.83984375,33683.578125,33891.01953125,,02/06/2023
33769.78125,34240.0,33634.1015625,34156.69140625,,02/07/2023
34132.8984375,34161.6484375,33899.7890625,33949.01171875,,02/08/2023
34105.609375,34252.5703125,33607.12890625,33699.87890625,,02/09/2023
33671.5390625,33897.30859375,33591.98828125,33869.26953125,,02/10/2023
33887.390625,34249.6015625,33887.390625,34245.9296875,,02/13/2023
34194.08984375,34331.46875,33827.44921875,34089.26953125,,02/14/2023
34008.62890625,34130.48828125,33833.1015625,34128.05078125,,02/15/2023
33992.08984375,34041.16015625,33686.58984375,33696.8515625,,02/16/2023
33677.01171875,33846.640625,33517.73046875,33826.69140625,,02/17/2023
33699.69140625,33699.69140625,33115.73828125,33129.58984375,,02/21/2023
33169.328125,33245.96875,32948.26953125,33045.08984375,,02/22/2023
33175.390625,33272.3984375,32795.671875,33153.91015625,,02/23/2023
32999.19140625,32999.19140625,32643.48046875,32816.921875,,02/24/2023
32906.16015625,33189.28125,32814.1796875,32889.08984375,,02/27/2023
32873.46875,32873.46875,32636.4296875,32656.69921875,,02/28/2023
32656.369140625,32746.150390625,32500.7109375,32661.83984375,,03/01/2023
32780.96875,33083.44921875,32665.849609375,33003.5703125,,03/02/2023
33076.328125,33405.8203125,33008.41015625,33390.96875,,03/03/2023
33425.3203125,33572.21875,33383.46875,33431.44140625,,03/06/2023
33428.30859375,33453.25,32838.2109375,32856.4609375,,03/07/2023
32872.078125,32903.44140625,32612.69921875,32798.3984375,,03/08/2023
32876.828125,32990.4609375,32190.599609375,32254.859375,,03/09/2023
32185.140625,32422.099609375,31783.41015625,31909.640625,,03/10/2023
31819.9296875,32240.349609375,31624.869140625,31819.140625,,03/13/2023
32055.2890625,32306.58984375,31805.400390625,32155.400390625,,03/14/2023
31759.869140625,31906.470703125,31429.8203125,31874.5703125,,03/15/2023
31827.650390625,32281.609375,31571.4609375,32246.55078125,,03/16/2023
32217.3203125,32217.3203125,31728.69921875,31861.98046875,,03/17/2023
31872.330078125,32280.0703125,31872.330078125,32244.580078125,,03/20/2023
32420.7109375,32593.6796875,32346.119140625,32560.599609375,,03/21/2023
32570.189453125,32761.890625,32020.4609375,32030.109375,,03/22/2023
32101.490234375,32511.490234375,31864.740234375,32105.25,,03/23/2023
32038.220703125,32257.240234375,31805.1796875,32237.529296875,,03/24/2023
32276.720703125,32564.0,32276.720703125,32432.080078125,,03/27/2023
32434.849609375,32551.009765625,32295.5,32394.25,,03/28/2023
32566.5390625,32728.0390625,32539.939453125,32717.599609375,,03/29/2023
32807.4296875,32905.80078125,32682.869140625,32859.03125,,03/30/2023
32901.9609375,33291.0,32901.9609375,33274.1484375,,03/31/2023
33245.78125,33632.8984375,33245.78125,33601.1484375,,04/03/2023
33594.7890625,33634.71875,33275.62109375,33402.37890625,,04/04/2023
33394.6015625,33543.83984375,33376.26953125,33482.71875,,04/05/2023
33420.9609375,33525.9609375,33325.37109375,33485.2890625,,04/06/2023
33425.25,33590.23828125,33343.4296875,33586.51953125,,04/10/2023
33586.75,33781.2890625,33586.75,33684.7890625,,04/11/2023
33764.2109375,33895.4296875,33593.3203125,33646.5,,04/12/2023
33668.96875,34054.98828125,33605.171875,34029.69140625,,04/13/2023
33981.7109375,34082.94140625,33730.8515625,33886.46875,,04/14/2023
33930.4609375,33991.23046875,33796.91015625,33987.1796875,,04/17/2023
33965.16015625,34018.62109375,33791.890625,33976.62890625,,04/18/2023
33889.828125,33957.98046875,33814.6484375,33897.01171875,,04/19/2023
33740.6015625,33875.390625,33677.73828125,33786.62109375,,04/20/2023
33793.6015625,33858.828125,33688.5703125,33808.9609375,,04/21/2023
33805.0390625,33891.1484375,33726.08984375,33875.3984375,,04/24/2023
33828.33984375,33875.48828125,33525.390625,33530.828125,,04/25/2023
33596.33984375,33645.828125,33235.8515625,33301.87109375,,04/26/2023
33381.66015625,33859.75,33374.6484375,33826.16015625,,04/27/2023
33797.4296875,34104.55859375,33728.3984375,34098.16015625,,04/28/2023
34116.80859375,34257.828125,34030.140625,34051.69921875,,05/01/2023
34017.62109375,34017.75,33436.66015625,33684.53125,,05/02/2023
33726.640625,33811.83984375,33396.05078125,33414.23828125,,05/03/2023
33347.78125,33354.859375,32937.5,33127.73828125,,05/04/2023
33248.55078125,33748.4296875,33248.55078125,33674.37890625,,05/05/2023
33715.1484375,33747.48828125,33509.23046875,33618.69140625,,05/08/2023
33589.8515625,33656.3984375,33509.71875,33561.80859375,,05/09/2023
33707.19921875,33772.08984375,33239.44921875,33531.328125,,05/10/2023
33383.890625,33389.87890625,33127.69921875,33309.51171875,,05/11/2023
33370.578125,33406.3984375,33110.609375,33300.62109375,,05/12/2023
33321.2109375,33400.30078125,33161.9296875,33348.6015625,,05/15/2023
33275.37109375,33290.8515625,33006.19140625,33012.140625,,05/16/2023
33092.48046875,33472.37890625,33050.41015625,33420.76953125,,05/17/2023
33374.55859375,33579.91015625,33212.08984375,33535.91015625,,05/18/2023
33582.94921875,33652.8984375,33336.66015625,33426.62890625,,05/19/2023
33408.5390625,33512.30078125,33207.8515625,33286.578125,,05/22/2023
33190.6015625,33310.171875,33013.2890625,33055.51171875,,05/23/2023
33021.76171875,33031.75,32752.439453125,32799.921875,,05/24/2023
32854.26171875,32870.4296875,32586.560546875,32764.650390625,,05/25/2023
32795.5,33162.05859375,32795.5,33093.33984375,,05/26/2023
33103.6484375,33132.69921875,32893.96875,33042.78125,,05/30/2023
32948.7109375,32984.828125,32739.73046875,32908.26953125,,05/31/2023
32929.8515625,33167.75,32704.509765625,33061.5703125,,06/01/2023
33187.578125,33805.0,33187.578125,33762.76171875,,06/02/2023
33771.12890625,33804.21875,33552.7890625,33562.859375,,06/05/2023
33547.671875,33631.25,33399.69140625,33573.28125,,06/06/2023
33562.46875,33708.78125,33546.109375,33665.01953125,,06/07/2023
33656.98046875,33873.80859375,33630.0390625,33833.609375,,06/08/2023
33852.44140625,33975.3203125,33787.16015625,33876.78125,,06/09/2023
33906.80078125,34077.83984375,33878.4609375,34066.328125,,06/12/2023
34111.078125,34310.28125,34107.98046875,34212.12109375,,06/13/2023
34044.69921875,34151.421875,33783.55078125,33979.328125,,06/14/2023
33945.98046875,34488.98046875,33945.98046875,34408.05859375,,06/15/2023
34464.01953125,34588.6796875,34285.69140625,34299.12109375,,06/16/2023
34206.66015625,34206.66015625,33915.9296875,34053.87109375,,06/20/2023
33990.55859375,34097.9296875,33876.171875,33951.51953125,,06/21/2023
33900.46875,34003.55859375,33835.390625,33946.7109375,,06/22/2023
33835.66015625,33835.66015625,33646.48828125,33727.4296875,,06/23/2023
33730.7890625,33819.48828125,33610.3203125,33714.7109375,,06/26/2023
33739.03125,33975.6484375,33730.390625,33926.73828125,,06/27/2023
33881.37890625,33903.76171875,33755.921875,33852.66015625,,06/28/2023
33854.5703125,34147.6796875,33828.62890625,34122.421875,,06/29/2023
34269.921875,34467.3515625,34269.921875,34407.6015625,,06/30/2023
34369.78125,34465.6015625,34286.5390625,34418.46875,,07/03/2023
34344.71875,34376.109375,34226.98046875,34288.640625,,07/05/2023
34171.390625,34171.390625,33771.46875,33922.26171875,,07/06/2023
33837.0703125,34036.37890625,33716.75,33734.87890625,,07/07/2023
33705.6796875,33958.359375,33705.6796875,33944.3984375,,07/10/2023
34056.94140625,34288.87109375,33993.01171875,34261.421875,,07/11/2023
34395.28125,34586.94140625,34308.78125,34347.4296875,,07/12/2023
34412.30859375,34482.26171875,34365.328125,34395.140625,,07/13/2023
34425.328125,34592.26171875,34425.328125,34509.03125,,07/14/2023
34499.73828125,34665.1484375,34418.71875,34585.3515625,,07/17/2023
34597.078125,34986.359375,34530.609375,34951.9296875,,07/18/2023
34991.2109375,35234.05078125,34991.2109375,35061.2109375,,07/19/2023
35091.98046875,35372.76953125,35091.98046875,35225.1796875,,07/20/2023
35274.3203125,35340.66015625,35186.05078125,35227.69140625,,07/21/2023
35230.7890625,35463.96875,35230.7890625,35411.23828125,,07/24/2023
35421.48828125,35527.5703125,35365.26171875,35438.0703125,,07/25/2023
35345.98828125,35633.609375,35306.26953125,35520.12109375,,07/26/2023
35558.7890625,35645.3515625,35216.578125,35282.71875,,07/27/2023
35443.48828125,35565.51171875,35355.1484375,35459.2890625,,07/28/2023
35465.96875,35566.94921875,35430.21875,35559.53125,,07/31/2023
35585.98828125,35679.12890625,35526.609375,35630.6796875,,08/01/2023
35551.921875,35551.921875,35226.26171875,35282.51953125,,08/02/2023
35194.55859375,35348.19921875,35122.3203125,35215.890625,,08/03/2023
35230.12890625,35506.87890625,35033.76171875,35065.62109375,,08/04/2023
35125.6015625,35497.37890625,35125.6015625,35473.12890625,,08/07/2023
35345.3984375,35346.640625,35007.41015625,35314.48828125,,08/08/2023
35324.28125,35370.890625,35058.73046875,35123.359375,,08/09/2023
35231.5390625,35578.578125,35107.6015625,35176.1484375,,08/10/2023
35111.359375,35354.6015625,35059.98828125,35281.3984375,,08/11/2023
35273.890625,35335.44921875,35169.96875,35307.62890625,,08/14/2023
35219.37109375,35219.37109375,34908.5,34946.390625,,08/15/2023
34914.9609375,35133.55859375,34757.37109375,34765.73828125,,08/16/2023
34829.609375,34888.48046875,34440.73046875,34474.828125,,08/17/2023
34368.359375,34587.0703125,34263.19140625,34500.66015625,,08/18/2023
34531.28125,34570.9609375,34248.4609375,34463.69140625,,08/21/2023
34494.171875,34514.0390625,34256.83984375,34288.828125,,08/22/2023
34338.58984375,34534.71875,34321.0,34472.98046875,,08/23/2023
34439.828125,34694.6796875,34093.6484375,34099.421875,,08/24/2023
34217.05859375,34441.91015625,34029.21875,34346.8984375,,08/25/2023
34441.640625,34652.91015625,34441.640625,34559.98046875,,08/28/2023
34531.12109375,34864.421875,34531.12109375,34852.671875,,08/29/2023
34847.80078125,35025.5703125,34811.73828125,34890.23828125,,08/30/2023
